date,pct_change,high,low,close,ma5,ma10,ma20,ma60
1974-03-17,0.0142902,96.53,95.8,96.53,93.93199999999999,93.896,95.155,105.78
1974-03-24,-0.0111883,95.45,94.75,95.45,94.826,94.21799999999999,94.48100000000001,105.20816666666666
1974-03-31,-0.0333159,95.35,92.27,92.27,94.694,93.91300000000001,93.80600000000001,104.638
1974-04-07,-0.0170153,92.13,90.7,90.7,94.024,93.443,93.272,104.05199999999999
1974-04-14,-0.010033,90.18,89.79,89.79,92.94800000000001,93.00699999999999,92.8965,103.47266666666665
1974-04-21,0.00579125,90.9,89.42,90.31,91.70400000000001,92.81800000000001,92.7365,102.93883333333333
1974-04-28,-0.045067,90.27,86.04,86.24,89.862,92.34400000000001,92.4325,102.37433333333334
1974-05-05,0.0142626,87.97,86.46,87.47,88.902,91.798,92.3245,101.79899999999999
1974-05-12,-0.036241,87.31,84.3,84.3,87.622,90.82300000000001,92.0635,101.18366666666665
1974-05-19,-0.0281139,83.51,81.93,81.93,86.05,89.499,91.576,100.62466666666667
1974-05-26,-0.0058587,81.45,80.55,81.45,84.27799999999999,87.991,90.9435,100.0245
1974-06-02,-0.0153468,81.06,79.78,80.2,83.07000000000001,86.46600000000001,90.342,99.47333333333333
1974-06-09,0.0437656,83.71,81.08,83.71,82.31800000000001,85.61,89.7615,98.94816666666665
1974-06-16,-0.0113487,83.92,82.76,82.76,82.01,84.816,89.1295,98.425
1974-06-23,-0.0441034,81.54,79.11,79.11,81.446,83.748,88.37750000000001,97.93683333333334
1974-06-30,-0.039818,79.35,75.96,75.96,80.348,82.313,87.5655,97.35466666666666
1974-07-07,-0.0314639,75.39,73.57,73.57,79.02199999999999,81.046,86.69500000000001,96.7625
1974-07-14,-0.0256898,71.68,69.82,71.68,76.616,79.467,85.63250000000001,96.24233333333333
1974-07-21,0.0239956,73.4,71.63,73.4,74.744,78.377,84.6,95.71283333333334
1974-07-28,-0.00776566,74.63,72.83,72.83,73.488,77.467,83.48299999999999,95.22166666666666
1974-08-04,-0.047096,71.49,69.4,69.4,72.176,76.262,82.1265,94.64966666666666
1974-08-11,0.0185879,71.68,69.67,70.69,71.6,75.311,80.8885,94.12349999999999
1974-08-18,-0.0683265,70.36,65.86,65.86,70.436,73.526,79.568,93.538
1974-08-25,-0.0499545,65.72,62.57,62.57,68.27,71.507,78.1615,92.89783333333334
1974-09-01,-0.00319643,62.94,61.37,62.37,66.178,69.833,76.7905,92.27933333333334
1974-09-08,-0.0267757,60.88,58.95,60.7,64.438,68.307,75.31,91.57383333333334
1974-09-15,-0.0665568,59.37,56.66,56.66,61.632000000000005,66.616,73.83099999999999,90.7235
1974-09-22,0.0571832,59.9,57.24,59.9,60.44,65.438,72.4525,89.89916666666666
1974-09-29,-0.0464107,59.66,57.12,57.12,59.35,63.81,71.09349999999999,89.07083333333334
1974-10-06,-0.0343137,55.67,54.87,55.16,57.907999999999994,62.04299999999999,69.755,88.23483333333334
1974-10-13,0.0953589,60.42,56.13,60.42,57.852,61.145,68.70349999999999,87.51333333333332
1974-10-20,0.0385634,62.75,61.19,62.75,59.06999999999999,60.351,67.831,86.85249999999999
1974-10-27,0.00207173,64.14,62.6,62.88,59.666,60.05300000000001,66.7895,86.15266666666666
1974-11-03,0.0346692,65.23,62.5,65.06,61.254,60.302,65.90450000000001,85.45333333333333
1974-11-10,0.0222872,66.64,64.62,66.51,63.524,60.715999999999994,65.2745,84.79400000000001
1974-11-17,-0.0315742,66.72,64.41,64.41,64.322,61.087,64.697,84.04316666666666
1974-11-24,-0.0363298,62.09,60.75,62.07,64.186,61.628,64.122,83.22433333333333
1974-12-01,0.0141776,62.95,61.68,62.95,64.2,61.93300000000001,63.685500000000005,82.3975
1974-12-08,-0.0752979,61.66,58.21,58.21,62.83,62.04200000000001,62.926,81.466
1974-12-15,0.017351,59.36,57.91,59.22,61.372,62.448,62.24550000000001,80.5655
1974-12-22,-0.00928745,59.63,58.67,58.67,60.224000000000004,62.273,61.709,79.66350000000001
1974-12-29,0.00119317,58.88,57.86,58.74,59.55800000000001,61.872,61.1115,78.827
1975-01-05,0.0423902,61.23,58.78,61.23,59.214,61.706999999999994,60.88000000000001,78.08466666666666
1975-01-12,0.0401764,63.69,61.5,63.69,60.31,61.57000000000001,60.93599999999999,77.4565
1975-01-19,0.0111478,64.8,63.11,64.4,61.346000000000004,61.359,61.0375,76.90816666666667
1975-01-26,0.0152173,65.38,64.12,65.38,62.688,61.455999999999996,61.2715,76.43933333333332
1975-02-02,0.0672989,69.78,67.04,69.78,64.896,62.227,61.92750000000001,76.06366666666668
1975-02-09,0.0192033,71.46,70.13,71.12,66.874,63.044,62.4885,75.75516666666667
1975-02-16,0.03009,73.26,70.82,73.26,68.788,64.549,63.295500000000004,75.48416666666667
1975-02-23,0.00723449,73.79,72.47,73.79,70.66600000000001,66.006,64.227,75.186
1975-03-02,-0.0107061,73.14,72.07,73.0,72.19000000000001,67.439,64.856,74.83433333333333
1975-03-09,0.0191781,74.4,73.83,74.4,73.114,69.005,65.4385,74.53716666666668
1975-03-16,0.0224462,76.07,74.13,76.07,74.104,70.489,66.098,74.21633333333332
1975-03-23,-0.00197189,76.27,75.67,75.92,74.636,71.712,66.64099999999999,73.89166666666667
1975-03-30,0.00342469,76.18,74.33,76.18,75.114,72.89000000000001,67.1245,73.59216666666666
1975-04-06,-0.0190338,75.66,74.73,74.73,75.46000000000001,73.825,67.6405,73.30099999999999
1975-04-13,0.0211427,76.31,74.34,76.31,75.84200000000001,74.47800000000001,68.35249999999999,73.0565
1975-04-20,0.0231949,78.26,77.33,78.08,76.244,75.174,69.10900000000001,72.809
1975-04-27,0.0071721,79.08,78.07,78.64,76.788,75.71200000000002,70.13050000000001,72.55216666666666
1975-05-04,0.020473,80.25,77.82,80.25,77.602,76.358,71.182,72.3035
1975-05-11,0.0320249,82.82,80.81,82.82,79.22,77.34,72.3895,72.075
1975-05-18,-0.00458823,82.91,82.3,82.44,80.446,78.144,73.5745,71.85816666666666
1975-05-25,0.00218341,82.62,80.95,82.62,81.354,78.799,74.64399999999999,71.69733333333333
1975-06-01,0.00580968,83.1,81.78,83.1,82.24600000000001,79.517,75.6145,71.57066666666667
1975-06-08,0.0200962,84.77,83.88,84.77,83.15,80.376,76.63300000000001,71.48700000000001
1975-06-15,-0.0158074,84.01,82.99,83.43,83.272,81.24600000000001,77.5355,71.37233333333332
1975-06-22,0.0216948,85.24,83.43,85.24,83.83200000000001,82.139,78.3085,71.35566666666666
1975-06-29,0.0147818,86.5,85.77,86.5,84.608,82.981,79.0775,71.33950000000002
